model	loader	kind	cache_mode	metric	value	status
Qwen/Qwen3-14B	ts_safetensors_sync	steady_state_decode	cold	init_ms	49637.36625000092	OK
Qwen/Qwen3-14B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	94.54044620069908	OK
Qwen/Qwen3-14B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	94.3858620012179	OK
Qwen/Qwen3-14B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	94.88572500049486	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	load_only	cold	init_ms	47751.37560199801	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	ttft	cold	init_ms	48959.15458499803	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	ttft	cold	first_token_ms	22.45114900142653	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	ttft	cold	ttft_ms	48981.60573399946	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	47781.8810380013	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	94.503722400259	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	94.2991890005942	OK
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	94.81678300289786	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	load_only	cold	init_ms	60669.99241799931	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	init_ms	60503.74523299979	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	first_token_ms	21.91664899874013	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	ttft_ms	60525.66188199853	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	59914.63487500005	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	94.72751579960459	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	94.52875499846414	OK
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	94.98971300126868	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	cold	init_ms	63150.92498500235	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	init_ms	63038.46183800124	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	first_token_ms	21.650722999766003	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	ttft_ms	63060.112561001006	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	63089.94765699754	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	94.39062519959407	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	94.29202300088946	OK
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	94.68235800159164	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	load_only	cold	init_ms	61848.752541001886	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	init_ms	60489.990058998956	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	21.545229999901494	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	60511.53528899886	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	60636.846949000756	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	94.4736802004627	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	94.3173889972968	OK
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	94.8581140000897	OK
Qwen/Qwen3-32B	native	load_only	warm	init_ms	219116.94113900012	OK
Qwen/Qwen3-32B	native	ttft	warm	init_ms	42745.1425520012	OK
Qwen/Qwen3-32B	native	ttft	warm	first_token_ms	29.83653699993738	OK
Qwen/Qwen3-32B	native	ttft	warm	ttft_ms	42774.979089001135	OK
Qwen/Qwen3-32B	native	steady_state_decode	warm	init_ms	42916.85811199932	OK
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_avg_ms	194.32393399911234	OK
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_min_ms	194.26640500023495	OK
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_max_ms	194.4807209983992	OK
Qwen/Qwen3-32B	ts_safetensors_default	load_only	warm	init_ms	84905.28877899851	OK
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	init_ms	82959.98923099978	OK
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	first_token_ms	30.653257002995815	OK
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	ttft_ms	82990.64248800278	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	init_ms	82170.38003200287	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	194.37100700015435	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	194.23198899676208	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	194.7242179994646	OK
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	warm	init_ms	80687.18094500218	OK
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	init_ms	79187.84797899934	OK
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	first_token_ms	38.14979799790308	OK
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	79225.99777699725	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	init_ms	80553.22684199928	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	194.5595418001176	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	194.41454299885663	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	194.8663699986355	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	warm	init_ms	84329.70142299746	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	init_ms	83942.51613099914	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	first_token_ms	29.66422300232807	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	ttft_ms	83972.18035400147	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	82908.05470399937	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	decode_avg_ms	194.38142060025712	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	decode_min_ms	194.28934899769956	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	decode_max_ms	194.56939800147666	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	warm	init_ms	114858.71632699855	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	init_ms	106637.97444499869	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	first_token_ms	29.716502998780925	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	ttft_ms	106667.69094799747	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	107259.53224100158	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	194.62338700104738	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	194.52236900178832	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	194.80406799993943	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	warm	init_ms	121691.78667199958	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	init_ms	121693.9359120006	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	first_token_ms	29.533715998695698	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	ttft_ms	121723.4696279993	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	121028.61958500216	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	194.44079879976925	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	194.37333699897863	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	194.59431399809546	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	load_only	warm	init_ms	106818.53312699968	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	ttft	warm	init_ms	105407.10653199858	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	ttft	warm	first_token_ms	29.663834000530187	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	ttft	warm	ttft_ms	105436.77036599911	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	warm	init_ms	107824.87534699976	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_avg_ms	194.38084039938985	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_min_ms	194.1966289996344	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	warm	decode_max_ms	194.60818599691265	OK
Qwen/Qwen3-32B	native	load_only	cold	init_ms	169970.60327099825	OK
Qwen/Qwen3-32B	native	ttft	cold	init_ms	152184.00875800216	OK
Qwen/Qwen3-32B	native	ttft	cold	first_token_ms	35.51051400063443	OK
Qwen/Qwen3-32B	native	ttft	cold	ttft_ms	152219.5192720028	OK
Qwen/Qwen3-32B	native	steady_state_decode	cold	init_ms	148008.48223200228	OK
Qwen/Qwen3-32B	native	steady_state_decode	cold	decode_avg_ms	194.1976792011701	OK
Qwen/Qwen3-32B	native	steady_state_decode	cold	decode_min_ms	194.0725630011002	OK
Qwen/Qwen3-32B	native	steady_state_decode	cold	decode_max_ms	194.41830900177592	OK
Qwen/Qwen3-32B	ts_safetensors_default	load_only	cold	init_ms	88199.98145299905	OK
Qwen/Qwen3-32B	ts_safetensors_default	ttft	cold	init_ms	88516.18848200087	OK
Qwen/Qwen3-32B	ts_safetensors_default	ttft	cold	first_token_ms	34.584184002596885	OK
Qwen/Qwen3-32B	ts_safetensors_default	ttft	cold	ttft_ms	88550.77266600347	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	cold	init_ms	88623.00100599896	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	194.32412260066485	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	194.17269400219084	OK
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	194.5219340013864	OK
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	cold	init_ms	92421.39380699882	OK
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	cold	init_ms	94035.3377149986	OK
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	cold	first_token_ms	35.486310996930115	OK
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	cold	ttft_ms	94070.82402599553	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	cold	init_ms	92880.51732700114	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	194.31903379881987	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	194.21454099938273	OK
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	194.51867300085723	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	cold	init_ms	88164.00428699853	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	cold	init_ms	89258.5414669993	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	cold	first_token_ms	34.9446389991499	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	cold	ttft_ms	89293.48610599845	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	cold	init_ms	88295.29920300047	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	cold	decode_avg_ms	194.42742220053333	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	194.26678200034075	OK
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	194.69267499880516	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	cold	init_ms	112359.46655999942	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	init_ms	113022.52218300055	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	first_token_ms	34.99403000023449	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	ttft_ms	113057.51621300078	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	112259.9204199978	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	194.24226360060857	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	194.13782400079072	OK
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	194.491096001002	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	cold	init_ms	124049.27714400037	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	init_ms	121095.99113999866	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	first_token_ms	35.12009699988994	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	ttft_ms	121131.11123699855	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	120961.35768000022	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	194.27134600045974	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	194.08367600044585	OK
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	194.49941999846487	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	load_only	cold	init_ms	111717.78109799925	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	ttft	cold	init_ms	112301.00376500195	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	35.09365900026751	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	112336.09742400222	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	112048.86622000049	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	194.31258339973283	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	194.097651001357	OK
Qwen/Qwen3-32B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	194.55662199834478	OK
